timestamp,sector,machine,shift,temperature,pressure,gas_co,gas_co2,oxygen,vibration,humidity,smoke_level,noise_level,motor_rpm,bearing_temperature,power_consumption,oil_level,workers_present,maintenance_status,risk_score,failure_probability,machine_failure,fire_risk,accident_risk,maintenance_due_days
2026-01-18 03:30:00,Power Plant,Gearbox,A,36.23,6.89,20.23,333.18,20.12,2.39,24.41,27.55,72.13,1942,41.03,592.79,63.84,14,Overdue,46.0,0.46,0,0,0,30
2026-01-18 03:40:00,Continuous Casting,Conveyor Motor,B,67.04,9.72,4.65,573.25,20.26,2.46,23.5,11.71,118.01,1612,84.67,395.5,61.04,5,Overdue,44.62,0.45,0,0,0,54
2026-01-18 03:50:00,Coke Oven,Crane,A,74.48,8.03,11.52,524.84,19.76,0.41,46.55,7.44,70.16,2098,83.34,708.74,56.91,16,Due,41.04,0.41,0,0,0,21
2026-01-18 04:00:00,BOF,Turbine,C,93.08,7.95,23.35,410.49,20.2,3.15,33.23,8.2,83.34,2108,93.54,502.38,47.32,4,Due,50.47,0.5,0,1,0,33
2026-01-18 04:10:00,Compressor,Gearbox,A,67.53,9.72,13.31,526.42,20.01,2.87,81.97,14.24,86.17,1671,67.78,384.22,47.02,18,Good,27.68,0.28,0,0,0,25
2026-01-18 04:20:00,Compressor,Furnace Fan,A,64.12,9.17,52.8,523.24,20.63,1.57,51.74,58.74,71.63,2144,69.85,673.32,84.88,9,Due,28.95,0.29,0,1,0,44
2026-01-18 04:30:00,Rolling Mill,Air Compressor,C,48.01,7.38,21.66,243.83,19.16,3.25,67.97,1.56,80.9,1668,57.55,644.02,61.19,17,Due,30.6,0.31,0,0,0,3
2026-01-18 04:40:00,Rolling Mill,Air Compressor,A,56.13,5.8,14.21,347.91,19.92,2.11,57.72,4.74,67.89,1574,64.25,608.17,63.71,8,Good,21.64,0.22,0,0,0,2
2026-01-18 04:50:00,Rolling Mill,Conveyor Motor,C,58.1,12.81,48.49,393.75,20.38,5.82,70.21,39.84,87.78,1645,57.78,515.09,63.13,14,Good,36.89,0.37,0,0,0,42
2026-01-18 05:00:00,Rolling Mill,Gearbox,A,62.96,11.01,23.83,568.67,19.78,6.19,58.9,35.53,69.41,1661,66.03,300.84,75.95,3,Due,41.95,0.42,0,0,0,38
2026-01-18 05:10:00,Conveyor,Furnace Fan,C,74.88,9.7,21.64,412.19,20.35,3.07,51.3,35.07,99.57,2230,79.33,606.34,88.89,6,Good,31.73,0.32,0,0,0,29
2026-01-18 05:20:00,Continuous Casting,Conveyor Motor,B,62.93,6.45,31.86,292.11,19.8,4.81,70.2,16.27,91.14,2035,69.02,536.65,16.3,12,Good,34.02,0.34,0,0,0,48
2026-01-18 05:30:00,Sinter Plant,Induction Motor,A,51.95,7.05,15.93,526.61,19.76,2.46,53.66,26.18,94.72,1946,59.3,472.25,100.0,16,Due,29.11,0.29,0,0,0,40
2026-01-18 05:40:00,Boiler,Furnace Fan,C,59.11,7.07,59.65,440.14,20.17,3.27,46.22,5.3,92.41,1408,67.03,678.35,71.14,7,Overdue,50.67,0.51,0,0,0,47
2026-01-18 05:50:00,Power Plant,Blower,B,42.52,7.83,29.32,472.44,19.76,3.45,44.07,23.21,92.75,1587,47.42,438.41,63.53,15,Good,22.67,0.23,0,0,0,60
2026-01-18 06:00:00,Continuous Casting,Furnace Fan,C,87.91,8.36,36.32,269.57,21.0,2.56,29.36,41.68,65.75,2346,92.86,627.81,51.02,15,Due,48.71,0.49,0,1,0,42
2026-01-18 06:10:00,Conveyor,Turbine,A,65.61,8.21,28.08,516.54,20.03,2.91,49.4,51.62,82.15,1412,65.74,683.19,23.95,3,Due,40.46,0.4,0,1,0,14
2026-01-18 06:20:00,Conveyor,Air Compressor,A,64.77,10.49,49.64,448.16,19.61,2.15,51.76,19.39,77.74,1846,73.0,607.19,57.25,3,Overdue,59.56,0.6,0,0,0,40
2026-01-18 06:30:00,Coke Oven,Blower,C,53.34,6.27,26.81,350.19,20.01,3.47,29.86,37.08,79.98,2066,52.22,461.17,71.54,20,Due,37.91,0.38,0,0,0,58
2026-01-18 06:40:00,Sinter Plant,Gearbox,A,58.41,7.27,21.17,532.74,19.94,3.66,61.11,34.93,89.32,2025,62.65,269.73,85.75,15,Overdue,52.92,0.53,0,0,0,31
2026-01-18 06:50:00,Power Plant,Conveyor Motor,A,90.89,6.83,36.59,582.02,21.0,2.95,63.76,34.14,79.26,2177,92.84,449.45,37.98,3,Overdue,65.55,0.66,0,1,0,28
2026-01-18 07:00:00,Coke Oven,Furnace Fan,B,86.78,5.75,30.52,635.64,20.27,1.8,56.59,32.85,101.18,1354,84.74,407.11,84.73,13,Good,32.45,0.32,0,0,0,25
2026-01-18 07:10:00,BOF,Conveyor Motor,B,77.78,6.36,43.54,541.35,19.56,5.26,48.56,17.1,93.93,1910,84.02,517.63,98.74,15,Good,42.13,0.42,0,0,0,23
2026-01-18 07:20:00,Rolling Mill,Cooling Pump,C,84.94,9.15,22.25,676.99,19.63,1.68,63.58,9.82,93.17,1701,91.34,766.29,46.14,17,Due,45.22,0.45,0,0,0,26
2026-01-18 07:30:00,BOF,Conveyor Motor,B,71.14,8.62,53.19,604.75,21.0,3.01,42.08,7.5,84.65,2042,72.1,508.34,82.29,4,Good,38.74,0.39,0,0,0,13
2026-01-18 07:40:00,Compressor,Air Compressor,A,54.57,7.88,69.39,399.46,20.29,4.08,77.62,0.0,89.01,1982,59.41,717.63,80.01,8,Due,53.79,0.54,0,0,0,29
2026-01-18 07:50:00,Continuous Casting,Turbine,B,96.05,4.69,33.27,285.08,20.73,4.56,30.93,22.63,87.08,1488,100.94,659.75,100.0,14,Due,53.39,0.53,0,1,0,39
2026-01-18 08:00:00,Compressor,Turbine,B,71.74,5.92,45.79,490.75,20.58,3.46,20.0,18.75,82.35,1675,71.78,707.94,82.09,5,Overdue,57.07,0.57,0,0,0,37
2026-01-18 08:10:00,Conveyor,Conveyor Motor,B,80.5,6.77,39.42,478.63,19.76,1.81,60.01,2.96,78.91,2285,81.02,328.51,53.41,4,Good,34.54,0.35,0,0,0,18
2026-01-18 08:20:00,BOF,Air Compressor,C,59.76,8.36,19.22,492.91,20.46,2.37,62.31,18.34,86.24,1305,69.17,453.68,77.83,20,Overdue,47.61,0.48,0,0,0,26
2026-01-18 08:30:00,Coke Oven,Conveyor Motor,B,49.72,10.74,37.19,719.35,20.26,3.79,45.35,33.94,83.58,1781,52.72,466.41,100.0,16,Overdue,51.86,0.52,0,0,0,7
2026-01-18 08:40:00,Conveyor,Air Compressor,B,90.96,7.69,19.61,481.69,19.7,2.98,56.93,6.12,75.67,1502,95.58,289.75,94.68,8,Overdue,58.0,0.58,0,1,0,39
2026-01-18 08:50:00,BOF,Crane,B,93.73,11.95,11.47,420.18,20.58,5.78,44.97,0.0,97.41,1937,100.63,411.02,37.91,7,Good,36.05,0.36,0,1,0,10
2026-01-18 09:00:00,Continuous Casting,Conveyor Motor,C,85.81,9.43,31.45,451.75,19.05,4.37,67.57,6.58,89.97,1830,87.72,498.01,76.36,17,Good,43.59,0.44,0,0,0,32
2026-01-18 09:10:00,BOF,Air Compressor,A,53.6,6.23,9.69,551.58,19.63,2.59,69.75,17.01,58.07,1959,63.05,413.08,75.47,15,Overdue,41.29,0.41,0,0,0,53
2026-01-18 09:20:00,Rolling Mill,Cooling Pump,B,75.94,10.66,28.6,419.44,20.44,3.6,83.41,30.75,108.22,1744,76.29,391.03,75.47,8,Due,45.07,0.45,0,0,0,59
2026-01-18 09:30:00,Coke Oven,Gearbox,A,49.05,7.18,22.51,432.65,19.9,2.07,65.66,0.0,67.12,1874,56.95,355.08,77.68,10,Overdue,43.97,0.44,0,0,0,3
2026-01-18 09:40:00,Coke Oven,Hydraulic Pump,C,56.06,11.33,64.37,488.97,20.32,1.99,52.3,20.49,76.14,1850,59.78,488.89,84.54,9,Overdue,57.13,0.57,0,0,0,6
2026-01-18 09:50:00,BOF,Cooling Pump,A,72.05,9.97,18.06,493.18,20.43,2.53,54.02,0.0,99.48,1808,83.19,530.18,85.97,11,Overdue,55.02,0.55,0,0,0,22
2026-01-18 10:00:00,Boiler,Hydraulic Pump,A,72.62,7.77,21.06,473.92,20.02,3.5,55.41,1.72,89.21,1926,84.57,448.3,26.03,4,Overdue,54.01,0.54,0,0,0,50
2026-01-18 10:10:00,Sinter Plant,Furnace Fan,A,74.95,6.43,12.31,576.1,20.17,2.83,47.45,1.78,87.97,1894,80.19,600.75,45.84,15,Due,41.26,0.41,0,0,0,51
2026-01-18 10:20:00,BOF,Furnace Fan,A,66.86,5.48,0.21,377.89,20.42,2.42,52.02,0.31,68.66,2068,64.25,462.5,95.81,13,Due,34.5,0.35,0,0,0,39
2026-01-18 10:30:00,Rolling Mill,Blower,A,63.43,9.25,16.32,704.24,19.86,3.62,47.3,21.0,108.14,1804,71.14,570.4,63.24,6,Good,25.04,0.25,0,0,0,55
2026-01-18 10:40:00,Boiler,Conveyor Motor,C,83.69,10.39,42.15,489.47,19.87,4.69,81.28,16.02,82.17,1910,91.05,494.12,12.18,19,Overdue,57.91,0.58,0,0,0,49
2026-01-18 10:50:00,Continuous Casting,Induction Motor,A,56.75,9.25,25.0,576.59,20.1,1.75,81.84,22.69,69.18,1846,66.22,463.89,91.53,7,Good,23.38,0.23,0,0,0,12
2026-01-18 11:00:00,Blast Furnace,Furnace Fan,B,76.09,7.57,38.18,412.01,19.99,2.22,42.53,18.54,68.7,1797,75.47,506.4,68.39,3,Due,45.71,0.46,0,0,0,29
2026-01-18 11:10:00,Conveyor,Induction Motor,A,63.62,7.83,19.68,573.09,20.12,3.73,49.07,30.5,56.59,1847,71.83,472.98,62.12,14,Good,25.81,0.26,0,0,0,17
2026-01-18 11:20:00,Rolling Mill,Turbine,C,68.23,2.58,67.14,427.33,19.95,2.91,84.2,5.07,80.69,1570,67.0,489.69,64.91,10,Due,44.4,0.44,0,0,0,58
2026-01-18 11:30:00,BOF,Furnace Fan,C,72.2,9.73,57.79,509.79,19.91,4.08,41.92,37.68,94.57,2245,70.84,485.71,52.49,7,Overdue,61.51,0.62,0,0,0,1
2026-01-18 11:40:00,Blast Furnace,Conveyor Motor,A,77.47,8.2,25.0,585.35,19.51,2.95,43.09,1.12,84.19,1547,81.07,410.07,69.85,10,Due,38.02,0.38,0,0,0,48
2026-01-18 11:50:00,Coke Oven,Furnace Fan,A,88.81,10.49,46.1,502.17,20.14,1.84,69.8,0.0,111.02,1889,82.17,509.99,45.27,7,Overdue,69.65,0.7,0,0,0,17
2026-01-18 12:00:00,Compressor,Gearbox,A,58.03,6.96,34.74,376.46,19.58,1.89,52.94,11.57,99.73,1801,67.84,559.5,44.08,11,Due,35.46,0.35,0,0,0,24
2026-01-18 12:10:00,Compressor,Induction Motor,A,92.47,5.36,32.88,557.08,19.33,2.55,43.06,25.85,84.69,1641,95.87,410.03,83.2,3,Good,41.24,0.41,0,1,0,10
2026-01-18 12:20:00,Coke Oven,Cooling Pump,A,72.7,9.59,38.57,597.33,19.67,2.49,50.37,45.28,84.13,1846,68.74,543.35,52.7,4,Good,31.33,0.31,0,1,0,49
2026-01-18 12:30:00,Continuous Casting,Crane,A,80.97,9.45,11.69,477.92,20.28,2.69,24.26,33.29,81.98,1701,75.53,481.07,54.95,5,Due,45.18,0.45,0,0,0,33
2026-01-18 12:40:00,Boiler,Crane,C,87.88,11.4,11.09,548.02,20.08,4.35,38.3,21.33,110.33,2108,96.22,425.27,100.0,14,Overdue,66.96,0.67,0,0,0,22
2026-01-18 12:50:00,Compressor,Cooling Pump,A,69.19,9.32,6.15,388.82,19.89,4.77,62.42,43.65,94.66,1745,72.19,665.06,62.04,19,Due,32.19,0.32,0,1,0,14
2026-01-18 13:00:00,Blast Furnace,Furnace Fan,A,73.77,7.58,46.8,538.31,19.43,2.82,51.56,10.33,74.68,2037,81.0,510.45,52.8,13,Overdue,53.31,0.53,0,0,0,17
2026-01-18 13:10:00,Continuous Casting,Conveyor Motor,C,55.4,11.65,27.76,696.35,20.1,3.88,69.95,16.85,67.35,1710,57.76,424.09,91.36,20,Good,36.28,0.36,0,0,0,35
2026-01-18 13:20:00,Coke Oven,Conveyor Motor,B,80.78,6.6,18.35,560.42,19.81,3.21,47.27,39.79,96.63,2068,81.94,370.33,58.01,5,Overdue,54.96,0.55,0,0,0,48
2026-01-18 13:30:00,Continuous Casting,Turbine,C,85.99,6.86,26.64,497.79,20.05,2.83,59.76,11.28,82.29,1358,93.66,566.08,49.58,10,Good,48.76,0.49,0,0,0,1
2026-01-18 13:40:00,Continuous Casting,Air Compressor,A,58.71,7.01,34.95,448.9,19.9,2.75,52.66,0.0,74.07,1621,69.6,324.27,58.16,6,Good,33.82,0.34,0,0,0,10
2026-01-18 13:50:00,Sinter Plant,Furnace Fan,C,56.22,7.35,3.06,514.26,19.77,3.09,72.39,0.0,95.66,2123,57.95,386.34,57.45,13,Due,31.54,0.32,0,0,0,35
2026-01-18 14:00:00,Coke Oven,Hydraulic Pump,A,62.22,7.92,42.58,573.54,20.35,3.59,30.26,14.68,87.89,1972,68.32,630.64,64.93,19,Due,50.13,0.5,0,0,0,35
2026-01-18 14:10:00,BOF,Turbine,C,97.47,8.35,30.81,596.67,19.81,1.37,48.78,0.0,105.55,1861,103.69,388.89,69.3,15,Due,54.2,0.54,0,1,0,43
2026-01-18 14:20:00,Rolling Mill,Air Compressor,C,92.33,8.46,13.34,517.65,20.18,4.07,53.15,26.98,73.28,1721,97.36,593.3,71.13,9,Good,38.59,0.39,0,1,0,52
2026-01-18 14:30:00,Blast Furnace,Turbine,A,72.76,10.22,24.35,538.99,20.77,2.79,74.53,2.48,78.52,1477,76.02,473.3,59.38,8,Overdue,50.4,0.5,0,0,0,22
2026-01-18 14:40:00,BOF,Induction Motor,A,93.46,5.1,41.06,523.19,20.46,3.88,88.79,23.93,89.47,1886,100.2,401.85,58.45,5,Due,54.27,0.54,0,1,0,60
2026-01-18 14:50:00,Continuous Casting,Blower,A,70.75,10.15,20.87,500.04,20.44,4.05,40.23,28.17,96.43,1654,78.46,467.64,72.55,12,Good,31.36,0.31,0,0,0,6
2026-01-18 15:00:00,Boiler,Air Compressor,B,53.6,7.56,5.36,594.87,19.37,1.94,57.85,18.62,73.07,2205,55.57,688.04,73.27,16,Good,16.16,0.16,0,0,0,38
2026-01-18 15:10:00,Sinter Plant,Crane,C,85.23,8.0,31.01,456.54,20.09,3.94,76.57,41.82,85.72,1899,85.33,647.57,35.45,7,Good,34.35,0.34,0,1,0,6
2026-01-18 15:20:00,Rolling Mill,Gearbox,A,58.88,10.55,51.81,467.11,20.38,4.14,35.85,0.0,93.77,1793,66.34,626.45,57.81,2,Overdue,68.29,0.68,0,0,0,44
2026-01-18 15:30:00,Continuous Casting,Gearbox,A,56.54,3.76,19.53,451.28,20.42,3.17,28.85,57.08,87.31,2364,60.89,664.0,62.54,15,Good,28.8,0.29,0,1,0,0
2026-01-18 15:40:00,Compressor,Crane,C,55.82,5.76,23.2,422.43,19.33,3.86,77.82,0.0,83.05,1855,56.28,849.03,42.89,10,Good,34.69,0.35,0,0,0,57
2026-01-18 15:50:00,Coke Oven,Conveyor Motor,B,76.69,10.04,43.79,571.67,19.68,1.54,49.25,24.88,79.57,1811,81.23,515.53,48.83,2,Good,33.85,0.34,0,0,0,4
2026-01-18 16:00:00,Blast Furnace,Turbine,C,67.31,9.89,35.81,642.33,20.0,3.42,69.0,29.5,70.98,1586,76.41,556.26,60.42,8,Due,38.32,0.38,0,0,0,7
2026-01-18 16:10:00,Rolling Mill,Furnace Fan,B,78.69,7.58,28.87,552.92,19.87,1.92,42.01,19.83,97.16,1846,83.17,361.79,100.0,15,Good,31.02,0.31,0,0,0,49
2026-01-18 16:20:00,Compressor,Turbine,B,88.12,6.6,40.09,594.14,20.01,4.19,60.03,2.64,80.45,1748,95.35,673.3,67.03,14,Good,43.26,0.43,0,0,0,40
2026-01-18 16:30:00,Compressor,Air Compressor,A,66.24,5.99,25.19,480.16,20.89,2.56,31.52,23.27,95.89,2134,64.95,312.08,62.65,20,Good,22.64,0.23,0,0,0,36
2026-01-18 16:40:00,Conveyor,Gearbox,A,59.9,3.8,18.44,399.55,19.78,2.46,40.21,1.01,99.89,1618,61.01,607.26,100.0,5,Good,27.05,0.27,0,0,0,44
2026-01-18 16:50:00,Continuous Casting,Induction Motor,A,82.91,9.38,56.0,557.9,20.7,4.02,60.68,9.63,78.17,1931,88.52,686.74,71.63,10,Overdue,58.3,0.58,0,0,0,14
2026-01-18 17:00:00,Rolling Mill,Turbine,B,70.82,8.5,26.91,546.68,19.66,2.71,60.95,15.97,75.21,2292,71.38,576.48,67.17,2,Overdue,64.03,0.64,0,0,0,2
2026-01-18 17:10:00,Conveyor,Blower,A,91.33,5.79,15.64,564.56,20.02,4.86,45.86,6.66,76.09,1830,93.53,377.82,85.43,8,Due,46.7,0.47,0,1,0,11
2026-01-18 17:20:00,Conveyor,Crane,C,81.83,12.34,47.24,642.32,20.07,3.96,20.0,24.66,85.05,1980,76.13,468.55,34.39,20,Overdue,63.94,0.64,0,0,0,59
2026-01-18 17:30:00,Blast Furnace,Induction Motor,A,54.0,7.46,27.01,499.21,19.66,2.66,56.41,14.75,94.01,1887,57.3,528.07,70.56,15,Overdue,44.48,0.44,0,0,0,17
2026-01-18 17:40:00,Power Plant,Crane,B,46.42,5.65,33.82,514.96,19.44,3.67,48.9,35.63,82.8,1721,44.92,344.59,94.95,8,Due,35.48,0.35,0,0,0,30
2026-01-18 17:50:00,Compressor,Gearbox,C,61.87,5.75,36.36,517.17,19.49,1.28,73.96,0.6,79.93,2497,65.48,472.9,59.5,9,Good,33.89,0.34,0,0,0,2
2026-01-18 18:00:00,Continuous Casting,Induction Motor,C,64.95,8.19,31.92,500.23,21.0,2.85,60.27,17.5,103.11,1842,72.94,614.04,50.33,15,Overdue,53.37,0.53,0,0,0,5
2026-01-18 18:10:00,Continuous Casting,Hydraulic Pump,C,72.95,9.19,29.63,502.29,20.05,2.47,42.58,5.61,77.18,1864,76.33,572.85,48.04,7,Due,37.56,0.38,0,0,0,57
2026-01-18 18:20:00,Coke Oven,Furnace Fan,A,68.93,6.35,0.8,532.64,20.73,2.07,20.0,44.82,94.0,1379,77.3,641.52,73.28,13,Due,42.98,0.43,0,1,0,42
2026-01-18 18:30:00,Boiler,Hydraulic Pump,B,64.97,10.38,28.09,482.21,19.79,2.99,54.52,18.69,79.61,1852,68.61,588.52,73.86,5,Due,39.33,0.39,0,0,0,60
2026-01-18 18:40:00,Continuous Casting,Conveyor Motor,C,84.96,9.36,25.95,567.98,20.17,2.39,43.23,25.49,80.78,1951,86.24,354.71,57.8,19,Due,55.12,0.55,0,0,0,24
2026-01-18 18:50:00,Rolling Mill,Hydraulic Pump,C,59.88,6.06,38.86,467.32,21.0,1.83,75.5,17.84,77.78,1564,61.9,631.92,48.45,3,Due,34.22,0.34,0,0,0,28
2026-01-18 19:00:00,Compressor,Air Compressor,C,54.99,6.69,25.53,302.36,20.34,4.96,76.39,22.45,69.11,1730,61.29,690.86,70.48,17,Good,31.16,0.31,0,0,0,18
2026-01-18 19:10:00,Rolling Mill,Crane,A,58.09,3.57,1.44,586.84,19.29,3.94,90.0,1.09,74.34,1730,64.13,397.39,98.21,4,Due,25.1,0.25,0,0,0,9
2026-01-18 19:20:00,Compressor,Turbine,C,73.16,13.29,25.73,537.22,20.08,4.36,41.94,34.91,97.1,2642,83.02,343.18,88.95,2,Overdue,49.05,0.49,0,0,0,19
2026-01-18 19:30:00,Compressor,Crane,A,80.55,6.7,43.54,665.86,19.98,4.55,46.36,8.03,73.77,2130,85.89,578.09,87.55,19,Good,46.12,0.46,0,0,0,11
2026-01-18 19:40:00,Compressor,Cooling Pump,C,39.13,7.03,0.0,355.01,19.44,3.36,64.31,19.02,65.67,1733,47.59,389.49,72.45,20,Good,12.11,0.12,0,0,0,7
2026-01-18 19:50:00,Rolling Mill,Hydraulic Pump,B,81.18,10.49,66.05,495.53,20.44,2.64,55.19,17.46,94.46,1538,91.32,365.74,81.57,20,Good,43.04,0.43,0,0,0,21
2026-01-18 20:00:00,Rolling Mill,Turbine,C,91.0,8.75,38.78,679.3,19.58,4.05,63.75,47.64,106.48,2066,97.44,450.38,41.32,12,Due,46.15,0.46,0,1,0,9
2026-01-18 20:10:00,Rolling Mill,Air Compressor,A,72.29,7.94,16.99,650.29,19.53,3.66,73.12,20.35,103.6,1649,72.4,400.0,61.99,15,Overdue,58.97,0.59,0,0,0,24
2026-01-18 20:20:00,Power Plant,Turbine,C,62.6,5.89,26.17,396.9,20.71,3.6,58.94,18.74,89.67,1784,61.66,382.12,52.2,10,Overdue,50.54,0.51,0,0,0,7
2026-01-18 20:30:00,Sinter Plant,Crane,A,80.31,10.47,37.3,652.75,21.0,5.99,71.32,26.77,84.46,1795,91.3,517.83,48.06,4,Overdue,58.83,0.59,0,0,0,21
2026-01-18 20:40:00,BOF,Induction Motor,C,61.48,10.44,20.95,582.45,20.84,2.26,62.89,26.42,90.11,1570,70.78,541.83,62.23,4,Due,40.18,0.4,0,0,0,11
2026-01-18 20:50:00,Compressor,Air Compressor,C,76.15,10.58,35.04,485.71,19.17,3.61,55.77,5.31,70.44,1511,76.17,536.42,57.57,5,Due,48.23,0.48,0,0,0,11
2026-01-18 21:00:00,Boiler,Hydraulic Pump,C,38.69,8.9,16.56,506.76,20.2,3.54,50.92,20.86,85.86,1470,45.98,412.6,30.04,10,Good,18.93,0.19,0,0,0,11
2026-01-18 21:10:00,Compressor,Blower,C,84.83,8.34,2.85,604.51,19.96,2.78,65.05,10.84,76.68,1747,93.61,476.61,56.82,9,Due,42.21,0.42,0,0,0,27
2026-01-18 21:20:00,Blast Furnace,Air Compressor,C,61.81,8.66,14.16,509.8,19.65,1.42,40.6,2.6,67.8,1588,65.12,565.93,51.73,12,Overdue,42.81,0.43,0,0,0,23
2026-01-18 21:30:00,Conveyor,Induction Motor,A,74.41,12.48,25.17,374.84,20.31,3.19,39.56,26.57,81.7,2064,85.38,398.1,82.79,4,Overdue,53.57,0.54,0,0,0,38
2026-01-18 21:40:00,Rolling Mill,Cooling Pump,B,79.25,7.67,0.0,417.55,20.08,2.04,46.83,16.86,77.51,2053,88.17,531.92,81.91,13,Overdue,48.05,0.48,0,0,0,27
2026-01-18 21:50:00,Rolling Mill,Gearbox,A,42.49,9.22,47.28,658.01,19.53,3.73,20.0,10.46,89.95,1592,52.32,481.69,67.64,18,Overdue,40.5,0.41,0,0,0,17
2026-01-18 22:00:00,Power Plant,Furnace Fan,C,64.37,6.57,27.82,318.46,20.27,4.34,53.28,0.0,94.62,1584,67.99,559.41,62.78,15,Due,39.98,0.4,0,0,0,29
2026-01-18 22:10:00,Sinter Plant,Cooling Pump,C,71.58,9.97,55.2,465.49,20.41,5.09,41.2,34.34,73.96,1742,75.91,493.32,56.31,16,Due,50.52,0.51,0,0,0,43
2026-01-18 22:20:00,Power Plant,Air Compressor,A,65.39,10.17,40.8,472.33,20.39,0.2,69.82,27.11,102.95,1476,71.18,477.48,78.46,13,Good,38.75,0.39,0,0,0,54
2026-01-18 22:30:00,Coke Oven,Furnace Fan,A,48.14,5.45,16.01,591.84,19.93,2.91,42.54,15.89,92.45,1468,48.76,459.5,57.37,6,Overdue,43.14,0.43,0,0,0,25
2026-01-18 22:40:00,Compressor,Air Compressor,B,52.57,9.54,24.87,639.51,20.02,1.3,48.04,2.13,71.37,2020,52.78,399.07,70.74,19,Due,31.61,0.32,0,0,0,45
2026-01-18 22:50:00,Power Plant,Furnace Fan,A,101.02,7.32,16.91,473.86,20.75,4.12,20.0,39.55,75.6,1847,106.34,427.91,69.28,20,Overdue,61.28,0.61,0,1,0,37
2026-01-18 23:00:00,Power Plant,Turbine,A,51.07,8.72,27.43,349.6,20.82,3.18,75.99,38.49,93.87,2055,49.44,417.66,60.75,20,Overdue,41.59,0.42,0,0,0,49
2026-01-18 23:10:00,Coke Oven,Furnace Fan,B,61.47,7.89,43.58,443.64,19.5,2.12,73.06,4.34,82.93,1673,67.95,482.38,54.69,7,Good,31.34,0.31,0,0,0,55
2026-01-18 23:20:00,Boiler,Induction Motor,C,53.89,8.36,6.86,605.45,20.34,2.26,36.4,53.94,74.12,2062,63.4,656.23,75.64,18,Overdue,46.03,0.46,0,1,0,39
2026-01-18 23:30:00,Rolling Mill,Air Compressor,A,58.22,8.21,55.36,457.04,21.0,1.97,53.34,13.17,68.94,1631,62.73,461.22,80.79,17,Good,38.38,0.38,0,0,0,49
2026-01-18 23:40:00,Boiler,Turbine,B,75.91,7.73,38.93,644.38,20.53,5.14,65.53,17.3,89.87,1462,73.75,410.67,86.1,19,Overdue,61.67,0.62,0,0,0,53
2026-01-18 23:50:00,BOF,Cooling Pump,B,67.95,8.9,24.53,558.84,20.48,4.64,50.74,19.94,94.73,1750,69.86,360.88,68.83,18,Overdue,59.9,0.6,0,0,0,22
2026-01-19 00:00:00,Rolling Mill,Furnace Fan,A,47.3,11.31,42.72,499.96,20.35,2.69,40.91,22.78,77.03,1802,50.13,649.38,37.44,11,Overdue,44.23,0.44,0,0,0,47
2026-01-19 00:10:00,Blast Furnace,Gearbox,A,69.87,7.58,52.14,374.76,19.73,2.92,73.43,34.74,65.79,1824,76.08,338.42,89.9,15,Due,37.4,0.37,0,0,0,52
2026-01-19 00:20:00,Compressor,Hydraulic Pump,A,73.23,4.12,47.16,410.31,20.23,2.59,66.32,30.9,78.77,1959,78.48,598.37,68.1,6,Due,41.84,0.42,0,0,0,48
2026-01-19 00:30:00,Blast Furnace,Conveyor Motor,B,44.4,7.2,26.56,546.58,19.41,2.7,26.08,19.26,79.65,2168,49.58,740.12,96.76,16,Overdue,45.02,0.45,0,0,0,30
2026-01-19 00:40:00,BOF,Furnace Fan,C,49.46,8.87,15.08,572.22,20.65,1.82,61.74,11.72,81.74,1432,51.53,267.87,51.4,8,Good,9.65,0.1,0,0,0,26
2026-01-19 00:50:00,Continuous Casting,Conveyor Motor,C,33.01,11.59,13.36,433.09,20.07,1.48,53.14,22.27,95.79,1392,31.56,647.49,84.09,19,Due,19.62,0.2,0,0,0,43
2026-01-19 01:00:00,Power Plant,Gearbox,B,55.93,4.82,40.73,554.67,20.14,2.45,59.63,17.25,78.38,2115,63.41,580.7,41.04,3,Overdue,48.88,0.49,0,0,0,12
2026-01-19 01:10:00,Continuous Casting,Cooling Pump,C,61.35,5.96,7.04,601.24,19.98,2.79,44.04,9.43,78.75,1558,61.91,512.9,79.65,4,Good,28.79,0.29,0,0,0,3
2026-01-19 01:20:00,Rolling Mill,Hydraulic Pump,A,66.27,9.04,27.65,552.24,20.51,3.95,61.97,33.69,88.11,2443,72.57,433.68,37.98,8,Good,31.71,0.32,0,0,0,12
2026-01-19 01:30:00,Continuous Casting,Gearbox,B,51.58,7.72,18.13,368.68,19.8,3.22,69.17,34.35,74.68,1746,50.88,359.78,52.01,6,Due,33.82,0.34,0,0,0,20
2026-01-19 01:40:00,Boiler,Gearbox,A,56.96,7.15,33.62,711.45,20.32,3.95,47.78,33.95,83.39,1696,65.46,432.36,67.8,13,Due,45.6,0.46,0,0,0,10
2026-01-19 01:50:00,Boiler,Cooling Pump,A,64.79,9.81,43.49,478.62,19.67,2.69,54.99,33.21,79.61,2161,74.19,570.72,51.79,14,Good,30.48,0.3,0,0,0,23
2026-01-19 02:00:00,Sinter Plant,Induction Motor,C,91.28,8.11,44.22,489.74,19.72,4.11,31.19,13.18,77.36,1870,96.03,466.75,67.7,10,Due,65.79,0.66,0,1,0,3
2026-01-19 02:10:00,BOF,Hydraulic Pump,A,62.62,3.79,22.92,332.88,20.13,2.46,69.21,25.15,89.29,1067,67.3,442.97,83.45,16,Good,29.81,0.3,0,0,0,38
